News Cite,Date,Label,Author,Title,Link,Israel,Palestine,Hamas,Anti-Semetic,Gaza,Killed,Attack,Death,Hostage,Genocide,Ceasefire,Aid,Tone,Voice - ed,Voice - ing,Voice,Israel Active,Hamas Active,Gaza Active
New York Times,11/17/23,Middle East,Christoph Koettl,Satellite imagery shows a water plant in Gaza City burned down amid a dire water shortage,https://www.nytimes.com/2023/11/17/world/middleeast/Gaza-water-plant-photos.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,Helene Cooper,Israel Says Hospital Held Hamas Command Center: How Long Could It Take For Proof?,https://www.nytimes.com/2023/11/17/us/politics/israel-al-shifa-hospital-hamas-evidence.html?searchResultPosition=2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Technology,"Ryan Mac, Brooks Barnes, Tiffany Hsu",Advertisers Flee X as Outcry Over Musk's Endorsement of Anti Semitic Post Grows,https://www.nytimes.com/2023/11/17/technology/elon-musk-twitter-x-advertisers.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,New York,Hurubie Meko,U.S. Investigates Colleges for Anti-Semitism and Islamophobia Complaints,https://www.nytimes.com/2023/11/17/nyregion/universities-antisemitic-anti-muslim-investigation.html?searchResultPosition=1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Philip P.Pan, Patrick Kingsley, Thomas Fuller",Israel Displays Tunnel Shaft at Gaza Hospital and Says It Will Let In Some Fuel,https://www.nytimes.com/2023/11/17/world/middleeast/israel-Gaza-tunnel-hamas.html?searchResultPosition=2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,Michael Crowley,Former Obama and Biden Officials Sign Letter Defending U.S.'s Israel Stance,https://www.nytimes.com/2023/11/17/us/politics/obama-biden-letter-israel.html?searchResultPosition=2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,TRUE,FALSE,FALSE
New York Times,11/16/23,Middle East,Farnaz Fassimi,U.N. humanitarian chiefs tell the General Assembly that the situation in Gaza is 'intolerable',https://www.nytimes.com/live/2023/11/17/world/israel-hamas-Gaza-war-news/un-humanitarian-chiefs-tell-the-general-assembly-that-the-situation-in-Gaza-is-intolerable?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Patrick Kingsley, Daniel Berehulak","A Journey Into Northern Gaza: Ruins, Wreckage and Darkness",https://www.nytimes.com/2023/11/17/world/middleeast/northern-Gaza-israel-hamas-war-ruins.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Tiffany Hsu, Sapna Maheshwari",How Bad is Anti-Semitism Online? It's Increasingly Hard to Know,https://www.nytimes.com/2023/11/17/technology/israel-hamas-war-meta-tiktok-social-media.html?searchResultPosition=1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,FALSE,FALSE,FALSE
New York Times,11/16/23,U.S.,Alan Blinder,Inside the Pro-Palestinian Group Protesting Across College Campuses,https://www.nytimes.com/2023/11/17/us/students-justice-palestine-campus-protests.html?searchResultPosition=2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Alex Marshall, Jason Fargo ",Resignations Roil Documents Show as War in Gaza Polarizes Art World,https://www.nytimes.com/2023/11/17/arts/design/documenta-committee-resign-israel-Gaza.html,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Helene Cooper, Julian E. Barnes","U.S. officials insists Hamas was operating under Al-Shifa Hospital, despite a lack of public documentation",https://www.nytimes.com/live/2023/11/17/world/israel-hamas-Gaza-war-news/despite-lack-of-evidence-us-insists-hamas-was-operating-under-al-shifa?searchResultPosition=2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,FALSE,TRUE,FALSE
New York Times,11/16/23,Middle East,Aaron Boxerman ,Israel says it will allow some fuel into Gaza for the U.N. and to power water and sewage plants,https://www.nytimes.com/live/2023/11/17/world/israel-hamas-Gaza-war-news/israel-says-it-will-allow-some-fuel-into-Gaza-for-the-un-and-other-operations?searchResultPosition=2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,Karen Zraick ,Jordan signals that it won't sign a water deal with Israel in protest of the war,https://www.nytimes.com/live/2023/11/17/world/israel-hamas-Gaza-war-news/jordan-israel-water-deal?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Anna Betts, Vivian Yee",We'll Never Get Out of Hell': One American Family's Escape From Gaza,https://www.nytimes.com/2023/11/17/us/us-family-Gaza-escape-israel-war.html,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,positive,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,Aaron Boxerman ,"Israel says a 2nd Hostage's body was found near Al-Shifa, as pressure grows over the captives",https://www.nytimes.com/live/2023/11/17/world/israel-hamas-Gaza-war-news/israel-says-a-2nd-Hostages-body-was-found-near-al-shifa-as-pressure-grows-over-the-captives?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Philip P. Pan, Patrick Kingsley ","The Israeli Army escorts Times journalists to Al-Shifa, a focus of its invasion",https://www.nytimes.com/live/2023/11/17/world/israel-hamas-Gaza-war-news/the-israeli-army-escorted-times-journalists-to-al-shifa-a-focus-of-its-invasion?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,Talya Minsberg,Israeli and Palestinian Activists Ask Americans to Take Side of Peace,https://www.nytimes.com/2023/11/17/world/middleeast/israel-palestinians-standing-together.html?searchResultPosition=7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,positive,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,Farnaz Fassihi,The U.N. warns that all 2.2 million people in Gaza are at risk of starvation,https://www.nytimes.com/live/2023/11/16/world/israel-hamas-Gaza-war-news/Gazans-are-at-risk-of-starvation-as-israel-prevents-flow-of-fuel-and-sufficient-aid-un-says?searchResultPosition=2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/16/23,Middle East,"Eileen Sullivan, Edward Wong, Patrick Kingsley",Israel is blocking Palestinian Americans from entering the West Bank,https://www.nytimes.com/live/2023/11/16/world/israel-hamas-Gaza-war-news/israel-is-blocking-some-palestinian-americans-from-entering-the-west-bank?searchResultPosition=3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,TRUE,FALSE,FALSE
New York Times,11/16/23,Politics,"Lisa Friedman, Ryan Mac",White House Condemns Elon Musk for Spreading 'Anti Semitic and Racist Hate',https://www.nytimes.com/2023/11/17/us/politics/elon-musk-antisemitism-white-house.html,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,"Patrick Kingsley, Thomas Fuller",Pressure Mounts as Israel Combs Through Gaza Hospital for Hamas's Presence,https://www.nytimes.com/2023/11/16/world/middleeast/israel-Gaza-al-shifa-hospital-hamas.html?searchResultPosition=1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Sapna Maheshwari,Videos About Bin Laden's Criticism of U.S. Surge in Popularity on TikTok,https://www.nytimes.com/2023/11/16/technology/videos-bin-laden-letter-tiktok.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,positive,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Heather Knight,Protesters Demanding Gaza Cease-Fire Shut Down Bay Bridge,https://www.nytimes.com/2023/11/16/world/asia/san-francisco-bay-bridge-protest.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,negative,passive,Active,Active,FALSE,FALSE,TRUE
New York Times,11/15/23,Middle East,Sapna Maheshwari,Jewish Celebrities and Influencers Confront TikTok Executives in Private Call,https://www.nytimes.com/2023/11/16/technology/tiktok-jewish-open-letter-antisemitism.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Aaron Boxerman ,"2 Israeli Hostages' Bodies Were Recovered Near Al-Shifa Hospital, Army Says",https://www.nytimes.com/2023/11/16/world/middleeast/yehudit-weiss-hamas-Hostage-israel.html?searchResultPosition=2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Jennifer Schuessler,Hunter College Pulls Screening of Film Critical of Israel,https://www.nytimes.com/2023/11/16/arts/israel-documentary-hunter-cancel.html?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,TRUE,FALSE,FALSE
New York Times,11/15/23,Middle East,Hiba Yazbek,Gaza Is Plunged Into a Communications Blackout Amid a Severe Fuel Shortage,https://www.nytimes.com/2023/11/16/world/middleeast/Gaza-blackout-fuel-shortage.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/15/23,Briefing,Matthew Cullen ,Gaza's health ministry says thousands remain inside Al'Shifa hospital,https://www.nytimes.com/2023/11/16/briefing/israel-Gaza-hospital-george-santos-ethics-report.html,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,U.S.,Corina Knoll,Man Is Arrested in death of Jewish Protester After California Altercation,https://www.nytimes.com/2023/11/16/us/california-paul-kessler-protest-death-arrest.html?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Amanda Taub,How International Law Views Military Action at a Hospital,https://www.nytimes.com/2023/11/16/world/middleeast/israel-hamas-al-shifa-hospital-law.html?searchResultPosition=2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,"Eileen Sullivan, Edward Wong, Patrick Kingsley",Israel Blocks Palestinian Americans From Entering From West Bank,https://www.nytimes.com/2023/11/16/us/politics/israel-palestinian-americans-west-bank.html?searchResultPosition=3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,TRUE,FALSE,FALSE
New York Times,11/15/23,Middle East,Matthew Mpoke Bigg,"In a shift, the U.S. does not block a U.N. resolution calling for humanitarian pauses in Gaza",https://www.nytimes.com/live/2023/11/16/world/israel-hamas-Gaza-war-news/in-a-shift-the-us-does-not-block-a-un-resolution-calling-for-humanitarian-pauses-in-Gaza?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,FALSE,FALSE,TRUE
New York Times,11/15/23,Middle East,Nick Cumming-Bruce,The U.N. human rights chief calls for an investigation into wartime atrocities ,https://www.nytimes.com/live/2023/11/16/world/israel-hamas-Gaza-war-news/the-un-human-rights-chief-calls-for-an-investigation-into-wartime-atrocities?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,"Christoph Koettl, Arijeta Lajka, Alexander Cardia","The Palestinian parliament building in Gaza was partly destroyed, new satellite images show",https://www.nytimes.com/live/2023/11/16/world/israel-hamas-Gaza-war-news/the-palestinian-parliament-building-in-Gaza-was-partially-destroyed-new-satellite-images-show?searchResultPosition=1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,Active,Active,FALSE,FALSE,TRUE
New York Times,11/15/23,Middle East,"Patrick Kinglsey, Aaron Boxerman",Israeli Forces searched Gaza's largest hospital and showed that they called evidence of a Hamas military presence,https://www.nytimes.com/2023/11/16/world/middleeast/israel-Gaza-al-shifa-hospital-hamas.html?searchResultPosition=6,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Aaron Boxerman ,Israel's Opposition Leader Says Netanyahu 'Must Go Now',"https://www.nytimes.com/2023/11/16/world/middleeast/israel-opposition-lapid-netanyahu.html#:~:text=Lapid%20told%20the%20Israeli%20network,Lapid%20said.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Stephen Castle,Some U.K. Labour Lawmakers Rebel Against Leader on Gaza Policy,"https://www.nytimes.com/2023/11/16/world/middleeast/uk-labour-party-Cease-fire-vote-Gaza.html#:~:text=Some%20U.K.%20Labour%20Lawmakers%20Rebel,rising%20pressure%20on%20European%20politicians.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,,,"Israel and Hamas Near a Hostage Deal, and More",,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Farnaz Fassihi,U.N. Security Council Calls for Days Long Humanitarian Pauses in Gaza,"https://www.nytimes.com/2023/11/15/world/middleeast/united-nations-security-council-israel-Gaza.html#:~:text=The%20United%20Nations%20Security%20Council,over%20the%20Israel%2DGaza%20war.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Isabel Kershner,"Doctors reveal prior medical conditions of some Oct.7 Hostages, stressing the urgency of freeing them",https://www.nytimes.com/live/2023/11/15/world/israel-hamas-war-Gaza-news/doctors-reveal-prior-medical-conditions-of-some-oct-7-Hostages-stressing-the-urgency-of-freeing-them?searchResultPosition=1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,negative,Active,Active,Active,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,Edward Wong,Biden Says a 'Real' Palestinian State Must Come After War,https://www.nytimes.com/2023/11/16/world/middleeast/biden-palestinian-Gaza-hamar-israel-war.html?searchResultPosition=1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/15/23,Middle East,"Patrick Kingsley, Iyad Abuheweila",Israel Seizes Gaza Hospital That Became Symbol of the War Itself,https://www.nytimes.com/2023/11/15/world/middleeast/al-shifa-hospital-israel.html?searchResultPosition=5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/14/23,Politics,"Adam Goldman, Eileen Sullivan",F.B.I. Ramps Up Investigations of Hamas,https://www.nytimes.com/2023/11/15/us/politics/fbi-hamas-israel-threats.html?searchResultPosition=1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,positive,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/14/23,Middle East,"Lauren Leatherby, Josh Holder",Here's where Israeli troops have been reported within Al-Shifa's hospital complex,https://www.nytimes.com/live/2023/11/15/world/israel-hamas-war-Gaza-news/heres-where-israeli-troops-have-been-reported-within-al-shifas-hospital-complex?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/14/23,Middle East,"Ronen Bergman, Matthew Rosenberg","Israel and Hamas Appear to Be Near Hostage Deal, Officials Say",https://www.nytimes.com/2023/11/15/world/middleeast/israel-hamas-Hostage-deal.html?searchResultPosition=13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/14/23,Middle East,Katie Rogers,A White House spokesman denies that the U.S.had advance warning of Israel's raid of Al-Shifa Hospital,https://www.nytimes.com/live/2023/11/15/world/israel-hamas-war-Gaza-news/a-white-house-spokesman-denies-that-the-us-had-advance-warning-of-israels-raid-of-al-shifa-hospital?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,Active,Active,TRUE,FALSE,FALSE
New York Times,11/14/23,Middle East,"Hiba Yazbek, Ameera Harouda","A witness describes a tense, fearful scene in Al-Shifa Hospital as Israelis moved in",https://www.nytimes.com/live/2023/11/15/world/israel-hamas-war-Gaza-news/a-witness-describes-a-tense-fearful-scene-in-al-shifa-hospital-as-israelis-move-in?searchResultPosition=2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/14/23,Middle East,"Nada Rashwan, Hiba Yazbek, Aaron Boxerman",The U.N. agency that aids Palestinians says it has received a small amount of fuel in Gaza,https://www.nytimes.com/live/2023/11/15/world/israel-hamas-war-Gaza-news/the-un-agency-that-aids-palestinians-says-it-has-received-a-small-amount-of-fuel-in-Gaza?searchResultPosition=1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,Active,passive,Active,FALSE,FALSE,FALSE
New York Times,11/14/23,Technology,"Sheera Frenkel, Steven Lee Myers",Anti-Semetic and Anti-Muslim Hate Speech Surges Across the Internet,https://www.nytimes.com/2023/11/15/technology/hate-speech-israel-Gaza-internet.html?searchResultPosition=1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/14/23,Middle East,"Miriam Jordan, Afif Amireh",Palestinian and Israeli Teens Swam in the Same Pool. Then Came Oct. 7,https://www.nytimes.com/2023/11/15/world/middleeast/jerusalem-pool-israelis-palestinians.html?searchResultPosition=1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,positive,passive,passive,Passive,FALSE,FALSE,FALSE
New York Times,11/14/23,Middle East,Matthew Mpoke Bigg,"Leaders from the U.N., Turkey and Jordan condemn Israel's raid of Al-Shifa",https://www.nytimes.com/live/2023/11/15/world/israel-hamas-war-Gaza-news/leaders-from-the-un-turkey-and-jordan-condemn-israels-raid-of-al-shifa?searchResultPosition=1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,negative,passive,passive,Passive,FALSE,FALSE,FALSE
